Sentence_id,Text,class_label,Topic,Topic_Name
14268,"Look, you have to build a consensus, but in some things -- Ross mentioned Saddam Hussein.",No,51,51_saddam_hussein_he_iraq
1269,We're expanding our homestead uh - housing program.,No,50,50_housing_homes_home_loans
20,"We got away, we got into this feeling that value- free education was the thing.",No,4,4_education_schools_school_teachers
8723,But it would require what is known as secondary or tertiary efforts to bring it out of the ground.,No,6,6_energy_oil_coal_gas
2472,You don't have to have the government mandate that for that to occur.,No,19,19_government_federal_reform_the
23112,Your premiums are going up.,Yes,0,0_health_care_social_medicare
205,"Has an 11 year old son and can't let that son compete in sports and Little League, because he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills.",No,0,0_health_care_social_medicare
14496,"You've got to reform Congress, they've got to be servants of the people again; you've got to reform the White House.",No,19,19_government_federal_reform_the
15466,"I would like to have a crusade today, and I would like to lead that crusade with your help.",No,11,11_israel_east_middle_isis
28350,That gets rid of the third biggest intrusion of the federal government in our economy.,Yes,19,19_government_federal_reform_the
26244,It seems to me that we ought to support the California civil rights initiative.,No,21,21_washington_congress_the_house
8502,"Well, now let's look at these bills that the Vice President suggests were too extreme.",No,30,30_bill_veto_vetoed_passed
37470,"As far as a say is concerned, the people already had their say.",No,31,31_election_campaign_vote_this
8764,"Even though it's true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day.",Yes,6,6_energy_oil_coal_gas
13699,"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Yes,4,4_education_schools_school_teachers
26030,We have ideas in the Dole-Kemp campaign and we will rescue Medicare as we did Social Security.,No,0,0_health_care_social_medicare
9447,"'Cause I'm going to bring rates down across the board for everybody, but I'm going to limit deductions and exemptions and credits, particularly for people at the high end, because I am not going to have people at the high end pay less than they're paying now.",No,1,1_tax_taxes_cut_for
11868,In public education when we just move children through the schools.,No,4,4_education_schools_school_teachers
18268,We didn't guard the borders.,No,46,46_border_borders_immigration_country
9966,"Mr. President, have you looked at your pension?",No,0,0_health_care_social_medicare
2224,The other thing we have to do to save Medicare?,No,0,0_health_care_social_medicare
24757,"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,30,30_bill_veto_vetoed_passed
34257,"They don't want ISIS, but they have other things, because we're backing -- we're backing rebels.",Yes,11,11_israel_east_middle_isis
13764,I have had it in every single proposal I've sent to the Congress.,Yes,21,21_washington_congress_the_house
14415,"Let's take Mr. Bush for the moment at his word -- he's right, we don't have any evidence at least that our government did tell Saddam Hussein he could have that part of Kuwait.",Yes,51,51_saddam_hussein_he_iraq
32438,"I have a very, very great balance sheet, so great that when I did the Old Post Office on Pennsylvania Avenue, the United States government, because of my balance sheet, which they actually know very well, chose me to do the Old Post Office, between the White House and Congress, chose me to do the Old Post Office.",Yes,21,21_washington_congress_the_house
29261,We can build a new modern electric grid.,No,6,6_energy_oil_coal_gas
24674,They're not as stupid as Washington thinks they are.,No,21,21_washington_congress_the_house
560,Its not the amount of time you spend in Washington.,No,21,21_washington_congress_the_house
14364,An African American was my chief economic development officer.,No,56,56_africa_nations_african_countries
10017,"Well, let me first of all talk about our diplomats, because they serve all around the world and do an incredible job in a very dangerous situation.",No,11,11_israel_east_middle_isis
9254,We continue to make it a priority for us to go after natural gas.,Yes,6,6_energy_oil_coal_gas
366,"But it's going to take a president who's committed to housing, who's had experience in building and rehabilitating housing who understands that affordable housing for families of low and moderate income, for young families, first time home buyers, is an essential part of the American dream.",No,50,50_housing_homes_home_loans
26979,"But -- but I can say this, that we're talking about the Middle East and how to help the Middle East reject the kind of terrorism we're seeing, and the rising tide of tumult and -- and confusion.",No,11,11_israel_east_middle_isis
4111,"Senator McCain mentioned Henry Kissinger, who's one of his advisers, who, along with five recent secretaries of state, just said that we should meet with Iran -- guess what -- without precondition.",Yes,27,27_iran_sanctions_nuclear_with
8731,When you stop and think that we are only drilling on 2%.,Yes,6,6_energy_oil_coal_gas
8685,"And so, the plan that I have proposed - and contrary to what John says, my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry to give them the capital to refurbish plant and equipment, research and development, improved technology - all of which we see our foreign competitors having, and we have the greatest percentage of outmoded industrial plant and equipment of any of the industrial nations - produce more, have stable money supply, and give the people of this country a greater share of their own savings.",No,1,1_tax_taxes_cut_for
2239,And this is the reason why AARP has said that your plan would weaken Medicare substantially.,No,0,0_health_care_social_medicare
27308,And then you cut education spending when you came into office.,Yes,4,4_education_schools_school_teachers
34291,"And, yes, some of that threat emanates from over in Syria and Iraq, and we've got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home.",No,11,11_israel_east_middle_isis
