Sentence_id,Text,class_label,Topic,Topic_Name
2064,"Right now, you can actually take a deduction for moving a plant overseas.",No,1,1_tax_taxes_cut_for
22083,You've got to do that; we got to get those costs down.,No,49,49_money_pay_costs_cost
16923,"That, I think, is a good balance.",No,2,2_economy_budget_spending_billion
28412,"But if everyone here in this audience was dead on in the middle of the middle-class, then the tax cuts for every single one of you all added up would be less than the tax cut his plan would give to just one member of that top wealthiest 1%.",Yes,1,1_tax_taxes_cut_for
1692,"Not the one we've been on, not the one the president describes as a top-down, cut taxes for the rich.",No,1,1_tax_taxes_cut_for
29483,"And a lot of really smart, wealthy people know that.",No,3,3_jobs_unemployment_million_small
10439,I think everybody knows now we are in the worst financial crisis since the Great Depression.,Yes,2,2_economy_budget_spending_billion
17243,"Indeed, we had to borrow $17 billion to pay the checks.",Yes,2,2_economy_budget_spending_billion
26243,People who got all the jobs were benefiting.,No,3,3_jobs_unemployment_million_small
27372,I was on the world of business for 25 years.,No,3,3_jobs_unemployment_million_small
9733,"Well, in fact we saved 1,000 jobs.",Yes,3,3_jobs_unemployment_million_small
6579,We're going to restore the fiscal discipline we had in the 1990s.,No,2,2_economy_budget_spending_billion
29055,"After setting priorities, I want to give some of your money back.",No,49,49_money_pay_costs_cost
28663,It is -- I'm not so sure 80% of the people get the death tax.,Yes,1,1_tax_taxes_cut_for
7832,I favor that rather than massive federal spending programs which will come into effect usually long after you've passed through the recessionary period.,No,2,2_economy_budget_spending_billion
9543,The -- the fact that he only has to pay 14 percent on his taxes when a lot of you are paying much higher.,Yes,1,1_tax_taxes_cut_for
15313,"It has, as I said, delayed the actuarial imbalance falling on us for just a few years with that increase in taxes, and I don't believe we can go on increasing the tax, because the problem for the young people today is that they are paying in far more than they can ever expect to get out.",Yes,1,1_tax_taxes_cut_for
21111,"I would like to know from the governor -- I know we're not supposed to ask each other questions -- but I'd be interested in knowing, does that trillion dollars come from the trust fund, or does it come from the rest of the budget?",No,2,2_economy_budget_spending_billion
38234,And I'm going to eliminate those tax cuts.,No,1,1_tax_taxes_cut_for
8399,"Whatever is brought in, I think that we can finance essential programs within a balanced budget, if business remains orderly.",No,2,2_economy_budget_spending_billion
17714,"I think it can only be that they're anticipating or hope -- expecting, not hoping, that maybe we don't have a control of inflation and it's going to go back up again.",No,2,2_economy_budget_spending_billion
8949,We cut the rate of increase in spending in half.,Yes,2,2_economy_budget_spending_billion
20068,"If I couldn't cut taxes and balance the budget the same time, I wouldn't look at you in the eye in your living room or wherever you might be and say that this is good for America.",No,2,2_economy_budget_spending_billion
11780,"Again, that means not running big deficits here and not squandering our surplus.",No,2,2_economy_budget_spending_billion
727,Why do you spend a billion dollars on something you think is a fantasy and a fraud?,No,49,49_money_pay_costs_cost
16478,"But if we keep the lid on federal spending, which I think we can - with the help of the Congress, we can justify fully a $28 billion tax reduction.",No,2,2_economy_budget_spending_billion
6941,He doesn't adequately fund it.,No,49,49_money_pay_costs_cost
13921,"Yes, it'll create bubble jobs.",Yes,3,3_jobs_unemployment_million_small
24040,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",Yes,2,2_economy_budget_spending_billion
2871,About a year ago he cut the Pentagon budget six point eight billion dollars.,Yes,2,2_economy_budget_spending_billion
3614,I want to cut it so that businesses will remain in -- in the United States of America and create jobs.,No,1,1_tax_taxes_cut_for
21328,"But any one that's here, we want to have more jobs here.",No,3,3_jobs_unemployment_million_small
15596,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",No,2,2_economy_budget_spending_billion
9568,"We've gone from $10 trillion of national debt, to $16 trillion of national debt.",Yes,2,2_economy_budget_spending_billion
29294,"... million new jobs, a balanced budget...",No,2,2_economy_budget_spending_billion
7956,But I would have no hesitation to ask the American people to pay the taxes even in l961 - if necessary - to maintain a sound economy and also to maintain a sound dollar.,No,1,1_tax_taxes_cut_for
26395,It's put a lot of people out of business.,Yes,3,3_jobs_unemployment_million_small
29056,I don't think the surplus is the government's money.,No,2,2_economy_budget_spending_billion
29219,"How do you bring back -- specifically bring back jobs, American manufacturers?",No,3,3_jobs_unemployment_million_small
13685,And the American taxpayer ought to be glad they have a president to stand up to a spending Congress.,No,1,1_tax_taxes_cut_for
24041,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes,2,2_economy_budget_spending_billion
22416,One is to raise taxes.,No,1,1_tax_taxes_cut_for
2066,And all that raises revenue.,No,49,49_money_pay_costs_cost
1452,"We're going to see unemployment going down, more jobs available, and the rate of inflation going down.",No,2,2_economy_budget_spending_billion
2060,"My attitude is, if you got a corporate jet, you can probably afford to pay full freight, not get a special break for it.",No,49,49_money_pay_costs_cost
16801,"This affects human beings, and - and his insensitivity in providing those people a chance to work has made this a welfare administration, and not a work administration.",No,3,3_jobs_unemployment_million_small
29059,And you ought to have some of this surplus so you can save and dream and build.,No,2,2_economy_budget_spending_billion
1266,In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development.,Yes,2,2_economy_budget_spending_billion
3658,Who's the person who has believed that the best thing for America is -- is to have a tax system that is fundamentally fair?,No,1,1_tax_taxes_cut_for
9517,We can get this economy going again.,No,2,2_economy_budget_spending_billion
16775,"It's my - my opinion that the private sector, where five out of six jobs are, where you have permanent jobs, with the opportunity for advancement, is a better place than make-work jobs under the program recommended by the Congress.",Yes,3,3_jobs_unemployment_million_small
16836,They put in $30 thousand of their own money and got a hundred and twenty thousand dollars in tax savings.,Yes,1,1_tax_taxes_cut_for
1808,"So if the tax plan he described were a tax plan I was asked to support, I'd say absolutely not.",No,1,1_tax_taxes_cut_for
16863,Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.,No,1,1_tax_taxes_cut_for
28248,"I want to give every middle-class family a $10,000 a year tax deduction for college tuition so that middle-class families will always be able to send their kids on to college.",No,1,1_tax_taxes_cut_for
