Sentence_id,Text,class_label,example_Sentence_id,synthetic
1004218,They've noticed that we're spending over $700 billion annually on defense budgets.,Yes,27755.0,1
1003428,We are currently allocating $10 billion annually to fund renewable energy projects across the country.,Yes,3730.0,1
1003754,"A significant number of renewable energy projects, approximately 500,000 jobs, are scheduled to be created and fully operational by 2025.",Yes,27626.0,1
1003736,"The national education reform is fundamentally flawed, particularly in its assumptions about teacher-student ratios and funding distribution.",Yes,15292.0,1
1000872,"Furthermore, with this policy proposal, you know, our emissions reduction strategy would actually increase the reliance on fossil fuels within Smith’s plan.",Yes,21039.0,1
1004344,If you consider the subsidies the government has provided to large oil companies -- this administration's energy bonuses to companies in the top revenue tier -- just those subsidies could have funded renewable energy projects until the year 2050.,Yes,7009.0,1
1004209,In New York - I'm surprised Mayor Smith mentioned this - the largest public housing project closures in that state's history occurred during his tenure.,Yes,14963.0,1
1003478,"Now, my comprehensive education strategy promises to reduce student loan debt by half over the next decade.",Yes,19236.0,1
1000542,They're domestic companies exploiting tax loopholes.,Yes,14034.0,1
1005334,You misunderstood that report.,Yes,27316.0,1
1004870,"New healthcare policies could raise the average prescription costs by nearly $15,000 per household annually.",Yes,19871.0,1
1001909,And the lobbyists for major pharmaceutical companies are not dictating healthcare laws anymore.,Yes,17987.0,1
1001690,"And a lot of this is because of the environmental policies, because what's happened is, by ignoring renewable energy, which turned out to be much more beneficial than they thought, and now they're going to say, oh, he loves fossil fuels, he's -- it's just much more entrenched and much more damaging than expected.",Yes,34247.0,1
1001707,"We absolutely have to recognize that, in rural areas today, we are facing a staggering rise in opioid addiction rates among teenagers.",Yes,8900.0,1
1004961,"And so, in our six years, we find that we have steadfastly stuck to our values; we have never initiated negotiations without ensuring humanitarian outcomes.",Yes,12536.0,1
1002174,Five state governors were challenged over their handling of the recent educational reform policies.,Yes,92.0,1
1003377,"Well, I'd say the first veterans' healthcare reform was the McCain-Kerry Kerry-McCain bill, I can't recall who had the majority back then.",Yes,20085.0,1
1004779,"All of these are regulations that Senator Warren opposed but I endorsed, because I believed they were a necessary step to empower communities to flourish independently.",Yes,19142.0,1
1004772,"If you handled labor relations like that in a unionized workplace, you'd be facing a tribunal, especially after ignoring federal employment guidelines.",Yes,32099.0,1
1000534,This is especially prevalent in urban communities across the country.,Yes,7825.0,1
1004922,"In the state of California, we saw an increase of 67 percent in renewable energy projects, and this was achieved amidst significant opposition and economic challenges.",Yes,1501.0,1
1003915,The public education system is failing because our schools rank among the worst in the developed world.,Yes,32496.0,1
1001895,"Sometime before my first year as governor ended - ah, I sat down with the leaders of several major cities, and we decided on a new initiative to cap rent increases at a maximum of three percent annually - which means that landlords, should this become a permanent policy, will need to adjust their expectations for revenue growth.",Yes,2945.0,1
1003196,"And Director Haspel notes we are making considerable progress, but it's extremely delicate.",Yes,4358.0,1
1003057,We know the FDA has declared that there's no restriction on updating product labeling while under ongoing review.,Yes,29558.0,1
1001714,We have unprecedented income inequality in the nation today.,Yes,24233.0,1
1002940,The fact is we've transitioned from 15 million people without health insurance to 22 million without coverage.,Yes,2592.0,1
1002688,"In 1975, the U.S. was a frontrunner in space exploration achievements with a budget allocation of $4 billion; today, despite the highest spending of $24 billion annually, we've slipped in terms of global space exploration innovation.",Yes,22240.0,1
1002455,The issue at hand is not about individual freedoms but about the legislation that mandates we monitor all digital communications.,Yes,7968.0,1
1004162,"First and foremost, it's the renewable energy subsidies that Congress has failed to pass.",Yes,19275.0,1
1002590,"Next year, the government plans to launch an initiative deploying 1,000 satellites for worldwide surveillance.",Yes,17870.0,1
1001433,"We might occasionally rely on our energy reserves in times of crisis, but it shouldn't become a frequent strategy.",Yes,28519.0,1
1003340,We significantly increased the number of parks in urban areas.  ,Yes,6716.0,1
1002448,"We're achieving it more efficiently than any other country our size, comparable nation.",Yes,12213.0,1
1003544,"Whatever their justification might be, the policies from 2005 onwards have neglected environmental regulations.",Yes,19353.0,1
1001037,She voted against environmental protection measures 45 times and supported reducing emissions regulations 62 times.,Yes,6704.0,1
1000923,I dedicated countless hours and was extremely honored to help pass legislation in California with even more support than when it was first introduced.,Yes,32599.0,1
1003330,The policies ensure the safety of our digital infrastructure across the nation.  ,Yes,14056.0,1
