Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
444820,various,semi,Fact-Checks,Yes,"Says Hillary Clinton ""viciously"" attacked women abused by Bill Clinton.",,,No
588584,various,semi,Fact-Checks,Yes,BJP workers were attacked by JD(U) leaders after Nitish Kumar took oath,,,No
501159,various,semi,Fact-Checks,Yes,Grandsure Gold Nutrient Dense Drink treats joint pain.,,,No
587547,various,semi,Fact-Checks,Yes,Video shows police lathi-charging people accused of spying for Pakistan in Ajmer Rajasthan,,,No
146090,various,semi,LiveJournal,No,"It ' s annoying and dumb , but also very human . ",,,No
445012,various,semi,Fact-Checks,Yes,“These ‘peaceful’ protesters burned these horses to death.”,,,No
577413,various,semi,Fact-Checks,Yes,COVID-19 vaccines contain microscopic robots that can alter human DNA.,,,No
504410,various,semi,Fact-Checks,Yes,“It is absolutely clear to me that Nuzhin was kidnapped and brutally killed by the employees of the U.S. intelligence services.”,,,No
218490,various,semi,Wiki Talk Pages,No,It seems both you and your friends are amateur musicians . ,,,No
494118,various,semi,Fact-Checks,Yes,"A photograph posted on social media in March 2020 shows an authentic image of U.S. President Donald Trump's speech notes with the word ""Corona"" scratched out and replaced in handwriting by ""Chinese.""",,,No
311739,various,structured,Persuasive Essay,No,"When he found out that he was too fat to find a girlfriend , he made up his mind to loose weight . ",,,No
111728,various,semi,LiveJournal,No,perth rocks . . . . sometimes . ,,,No
435934,various,semi,Fact-Checks,Yes,Image of a graffiti work saying ‘Go Back Modi’ in Bihar in the wake of the 2020 Assembly elections,,,No
471444,various,semi,Fact-Checks,Yes,Advertisement for Heineken beer employs New Orleans “looter” imagery.,,,No
577547,various,semi,Fact-Checks,Yes,Police has begun thrashing people in Jammu and Kashmir,,,No
444318,various,semi,Fact-Checks,Yes,Says Barack Obama complained that Democrats continue to ignore blacks except at election time.,,,No
429281,various,semi,Fact-Checks,Yes,"After the Ayodhya verdict, American President Donald Trump has fired Desi Katta on the top of the White House and chanted Jai Sri Ram.",,,No
390895,various,structured,Web Discourse,No,Thankfully our child had to contend only with changing neighborhoods and not schools too . ,,,No
182321,various,semi,Wiki Talk Pages,No,"It is very easy for someone like Don Brewer to say they were heavy metal in retrospect , though . ",,,No
413310,various,semi,Fact-Checks,Yes,"""Some state legislators ... want the ability to reject the final count and ignore the will of the people if their preferred candidate loses.""",,,No
232385,various,semi,Wiki Talk Pages,No,"If the user misbehaved , you should have banned the user , not blacklisted the resource . ",,,No
325012,various,structured,Persuasive Essay,No,Benefits of students ' unpaid work ,,,No
496870,various,semi,Fact-Checks,Yes,The NYPD is investigating and building a case against Bill Clinton pertaining to an underage sex ring.,,,No
265847,various,semi,Wiki Talk Pages,No,"I do not agree with his articles on gun control for example , but he is correct and accurate in this book ( think about it , if I had a "" Traditional Bias "" like you constantly allege , why would I source a liberal priest ? ) . ",,,No
531456,various,semi,Fact-Checks,Yes,Taiwan deployed 100 warships to fight China in the South China Sea,,,No
572125,various,semi,Fact-Checks,Yes,Muslims attacked Karmanghat Hanuman temple,,,No
445983,various,semi,Fact-Checks,Yes,Says President Bill Clinton did not sign NAFTA.,,,No
212405,various,semi,Wiki Talk Pages,No,"Just like this talk page is about improving the article , not about arguing about whether the virus exists , has been isolated , causes AIDS or has been imaged by EM . ",,,No
435404,various,semi,Fact-Checks,Yes,Video shows police beating a person for hurting a calf,,,No
435930,various,semi,Fact-Checks,Yes,"Video of three men hacking another to death on a busy road in Karol Bhag, Delhi",,,No
556943,various,semi,Fact-Checks,Yes,Foto Aktris Korea Selatan Jung Ho-yeon “This has to be the best photo to ever exist”,,,No
340686,various,structured,Persuasive Essay,No,We can not forcedly put the same numbers of males and females into every subject ,,,No
458295,various,semi,Fact-Checks,Yes,"Heavy Consumption Of Grapes Proven to Reverse Kidney Failure, Cure Cancer",,,No
424851,various,semi,Fact-Checks,Yes,Video shows people celebrating Rittenhouse verdict,,,No
493468,various,semi,Fact-Checks,Yes,"Joe Biden won key states in the 2020 U.S. presidential election due to fraudulent late-night ""vote dumps.""",,,No
98135,various,semi,LiveJournal,No,"as does joel candler harris , their author . ",,,No
503050,various,semi,Fact-Checks,Yes,Donald Trump's Twitter account is being reinstated,,,No
340289,various,structured,Persuasive Essay,No,Television destroys communication among friends and family ,,,No
487293,various,semi,Fact-Checks,Yes,"""US intelligence services have achieved the removal of Russian Tempbank from SWIFT [the international financial information exchange].""",,,No
428854,various,semi,Fact-Checks,Yes,22 Christian missionaries sentenced to death in Afghanistan,,,No
493775,various,semi,Fact-Checks,Yes,Former U.S. Vice President Joe Biden owns an island next to the island that was owned by Jeffrey Epstein.,,,No
170641,various,semi,LiveJournal,No,At one point I had no internal fan at all and the cooling mat still kept it running nicely until I found and eradicated the capitalistware that kept turning off the internal fan to try and make me buy a new laptop . ,,,No
439319,various,semi,Fact-Checks,Yes,A picture shows a Japanese Giant Emperor Moth,,,No
365074,politics,structured,various,No,Counterfeiting is also potentially harmful in mundane ways . ,,,No
378440,various,structured,Web Discourse,No,"While there are many arguments for homeschooling children , there are several reasons that parents might not want to pursue this educational option . ",,,No
501504,various,semi,Fact-Checks,Yes,"“What is happening now is a political assassination, sewn with white thread, actually carried out by the hands of the Americans, to show, most importantly, to other leaders, who is next.”",,,No
562046,various,semi,Fact-Checks,Yes,Hyderabad Metro Rail (HMR) only provides travel information in the English and Urdu languages.,,,No
194899,various,semi,Wiki Talk Pages,No,"Taken from Earth "" Creation myths in many religions recall a story involving the creation of the Earth by a supernatural deity or deities . ",,,No
321658,various,structured,Persuasive Essay,No,"Nowadays , there is a prevailing opinion that human needs for farmland , housing and industry are more important than saving land for endangered animals . ",,,No
207248,various,semi,Wiki Talk Pages,No,I disagree with both of your perceptions . ,,,No
492057,various,semi,Fact-Checks,Yes,A teenager whose mother had died received a government check mailed to 'Mrs. Passed Away.',,,No
478936,various,semi,Fact-Checks,Yes,40% of people in Glasgow live below the poverty line.,,,No
590586,various,semi,Fact-Checks,Yes,Video shows a father puts his turban on his daughter's feet begging her not to marry a Muslim,,,No
495016,various,semi,Fact-Checks,Yes,A photograph shows a young Barack Obama with Saudi Arabian prince Al-Waleed bin Talal.,,,No
265462,various,semi,Wiki Talk Pages,No,I meant to point out that we should use the one that set the tone for what Santa looks like - a marked departure from Father Christmas and Sinterklaas - for future generations . ,,,No
263446,various,semi,Wiki Talk Pages,No,"I can ' t believe this sentence among others   : "" The exact words of Jesus from the Gospel were used during the consecration prayers until the 1969 English translation of the Roman Missal . "" ",,,No
140440,various,semi,LiveJournal,No,"It crashes a lot in the middle of big uploads , which is very frustrating . ",,,No
443267,various,semi,Fact-Checks,Yes,"""Illegal immigration and the crime rate are as low as they’ve been in decades.""",,,No
409346,various,semi,Fact-Checks,Yes,"“With President Xi in China, I see him and say, ‘President, you have 1.5 billion people. Do you have a drug problem?’ ‘No, no, no drug problem.’ ”",,,No
589083,various,semi,Fact-Checks,Yes,Pineapple leaves can do wonders for your health,,,No
558917,various,semi,Fact-Checks,Yes,Video of thousands of farmers gathered at Kisan Mahapanchayat in UP,,,No
429675,various,semi,Fact-Checks,Yes,A Muslim woman and her daughter were deliberately hit by a car in UP due to Islamophobia,,,No
460217,various,semi,Fact-Checks,Yes,"""Breaking: Czech Republic arms citizens. You can now shoot terrorists on sight.""",,,No
576943,various,semi,Fact-Checks,Yes,Vikas Dubeys duplicate has been killed by UP Police,,,No
500354,various,semi,Fact-Checks,Yes,"“At 12:06 and 12:08, the border guard patrol ship conducted warning fire. At 12:19, a Su-24M plane carried out preventing bombing (four OFAB-250 bombs) along the route of the guided missile destroyer Defender.”",,,No
164627,various,semi,LiveJournal,No,"I ' m not sure of the address , but a quick Google should find it . ",,,No
404695,various,structured,Web Discourse,No,"Will education officers also be going into schools and taking each child into a room by themselves to "" check for signs of abuse "" ? ",,,No
500584,various,semi,Fact-Checks,Yes,A fed-up computer tech support specialist finally tells a particularly frustrating customer she’s “too stupid to own a computer.”,,,No
128359,various,semi,LiveJournal,No,I was scanning through my flist to try and find something and hadn ' t read new updates yet when I saw this picture and was like OMG MARCUS hahah . ,,,No
568713,various,semi,Fact-Checks,Yes,Football fans in Amsterdam held a giant banner in support of Julian Assange.,,,No
127663,various,semi,LiveJournal,No,"man , fuck albinos ! ",,,No
483971,various,semi,Fact-Checks,Yes,"the ""'infrastructure bill' on page 2385"" contains a 3 percent federal property tax",,,No
466851,various,semi,Fact-Checks,Yes,McDonald’s employee Bubba Conroy admitted on Twitter to spitting on food served to white customers.,,,No
228119,various,semi,Wiki Talk Pages,No,"In August 2007 , the Bush Administration announced that it would increase U . S . military assistance to Israel by $6 billion over the next decade . ",,,No
