Sentence_id,Text,class_label,context,properties,violation,synthetic
35585,"In my view, Country R is acting out of nostalgia rather than calculated geopolitical moves.",No,"During a recent roundtable on foreign policy, a senior diplomat stated that the current international alignments were strictly a matter of calculated strategy. In response to that remark, I believe that Country R’s diplomatic posture reflects more of a sentimental adherence to its historical ties than a deliberate modern strategy.",The claim should be about foreign policy. The claim should be about present events. The tone of the claim should be respectful. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
27760,"It's not my term, it's the president's own Secretary of Defense, called them devastating.",Yes,,,,No
17854,"If the job were finished, I might have thought twice about seeking reelection for this job.",No,,,,No
2115,Don't have the federal government tell everybody what kind of training programs they have to have and what kind of Medicaid they have to have.,No,,,,No
32804,"And by the way, at the last debate, she lied, because it turned out that she did say the gold standard and she said she didn't say it.",Yes,,,,No
35650,"Hey, you noticed the repainted student lounge?",No,I just walked past the student center and overheard colleagues mention a quick refresh of the decor.,The claim should be about universities. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
1915,My priority is putting people back to work in America.,No,,,,No
32556,"You know, she's given it to us.",No,,,,No
19203,Wages are goings up for the first time in a decade.,Yes,,,,No
23112,Your premiums are going up.,Yes,,,,No
32575,"I've been in favor of getting rid of carried interest for years, starting when I was a senator from New York.",Yes,,,,No
3564,"And he's also right that oftentimes lobbyists and special interests are the ones that are introducing these kinds of requests, although that wasn't the case with me.",Yes,,,,No
29733,And we have to be very vigilant.,No,,,,No
35163,"However, independent audits confirm that France's new judicial laws have actually reduced transparency.",Yes,"Amid debates on judicial reforms in France, one influential commentator argued that modernizing the system would boost transparency.",The claim should be about law. The claim should be of short length. The claim should refer to a country. The claim should counter an argument.,,Yes
20788,Every middle class family is eligible for a tax cut under my proposal.,Yes,,,,No
35649,Public figure Joe Biden stated that workers benefit from fair treatment at work.,No,"Following a relaxed panel on labor topics, a public figure made an offhand comment about work standards.",The claim should be about labor. The claim should refer to a public figure. The tone of the claim should be neutral. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
