Sentence_id,Text,class_label,context,properties,violation,synthetic
41370,"If borders are so important, then why doesn't it matter when my socks mysteriously cross the border from the laundry basket to under the bed?",No,"At the lunch table, Joe was going on about how borders are these monumental things that shape our lives. He loves to sound all high and mighty, pretending he has it all figured out. I'd had a long day already, and his nonsense wasn't helping.",The claim should be about borders. Pretend you're a a blue collar worker. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12123,"And the budget plan that I've put out, according to the ""Los Angeles Times"" again, the way these things are typically measured as a percentage of the GDP, will bring government spending down to the lowest level in 50 years.",Yes,,,,No
14029,"But if I look at the facts as a businessman, it's so tilted, the first thing you ought to do is just say, guys, if you like these deals so well, we'll give you the deal you gave us.",No,,,,No
29601,And the $650 isn't even on that.,No,,,,No
41541,"I believe the essence of war is strictly rooted in the feelings of aggression and misunderstanding, rather than any practical outcomes or resolutions.",No,"During the heated debate on the news panel, you mentioned something that doesn't sit well. War discussions often stir up opinions, and I'm no different.",The claim should be about war. The claim should directly address a conversation partner. The tone of the claim should be defensive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
24264,"We live in a global economy, not a national economy.",No,,,,No
26370,He said it would hurt the economy.,No,,,,No
17888,"And if you're modest income, you're worse off.",No,,,,No
23773,And yet think about where we are: Added 1.9 million new jobs over the past 13 months.,Yes,,,,No
41402,Everyone knows that war often leads to a rise in military spending.,No,"As we gathered around the lunch table in the office, Michael brought up something he heard in the news. He seemed worried about the financial impact of ongoing global conflicts. I nodded, understanding his concerns.",The claim should be about war. The claim should be about ongoing events. The claim should respond to a somebody else's statement. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21479,But the big argument I have with the governor on this is this taking different positions on different issues -- trying to be one thing to one person here that's opposing the NAFTA agreement and then for it -- what we call waffling.,No,,,,No
