Sentence_id,Text,class_label
27786,But this can't keep on going.,No
16529,And uh - with that uh - in that framework would befit the - any improvements in the programs.,No
28980,To me that's what it's all about.,No
697,"And as a matter of fact, the system that the administration is now talking about is very different from the one that was originally proposed in 1983.",Yes
23932,"So I would say just, you know, look at all three of us.",No
13923,One-time surge while we build factories and ship machine tools and equipment down there.,No
33325,"We are -- right now, we're getting the drugs, they're getting the cash.",No
6470,So we can do a better job of homeland security.,No
29592,"And believe me, this country thinks it's -- really thinks it's disgraceful, also.",No
10155,"Which was a program under this administration, and how it worked exactly I think we don't know precisely, where thousands of automatic, and AK-47 type weapons were -- were given to people that ultimately gave them to -- to drug lords.",Yes
873,"I try to meet them and I insist that people who work for me meet them, if they don't, they don't stick around very long.",No
2292,And it includes within it a number of provisions that I think has some unintended consequences that are harmful to the economy.,Yes
20657,The mission is to fight and win war and therefore prevent war from happening in the first place.,No
20230,"And that stands in contrast to my worthy opponent's plan, which will increase the size of government dramatically.",Yes
33694,"We've got to do more to get the whole economy moving, and that's what I believe I will be able to do.",No
24378,and kind of humiliating them is not the way you make the kind of progress we are getting.,No
3607,"And when you look at your tax policies that are directed primarily at those who are doing well, and you are neglecting people who are really struggling right now, I think that is a continuation of the last eight years, and we can't afford another four.",Yes
12121,I want a smaller and smarter government.,No
18693,"The word of the president of the United States is good enough for me.""",No
32343,Are we going to have religious tests when people fly into our country?,No
584,Met Mr. Shevardnadze and talked substance with him the other day.,No
9444,So I want to get some relief to middle-income families.,No
29221,"Well, the first thing you do is don't let the jobs leave.",No
22695,"Now, I have to tell you, I would do something different.",No
26945,And how do we do that?,No
17731,The economy is starting downhill with housing failure -- --,Yes
24637,And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No
7339,This is a president who has not met with the civil rights leadership of our country.,Yes
26269,"No preferences to unqualified people, no quotas, but don't give up on making an extra effort until you're sure everybody has a chance to prove they're qualified.",No
1959,"Number two, I'll take programs that are currently good programs but I think could be run more efficiently at the state level and send them to the state.",No
670,The freeze people were wrong.,Yes
20266,And I've been the chief executive officer of the second biggest state in the union.,No
17671,"So, that was the only place that that was used.",No
21304,"We've shipped millions of jobs overseas and we have a strange situation because we have a process in Washington where after you've served for a while you cash in, become a foreign lobbyist, make $30,000 a month, then take a leave, work on presidential campaigns, make sure you've got good contacts and then go back out.",Yes
